Unnamed: 0,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC
377,compound_59,compound_387,CCCCCCCCCCC(O)CCO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.73015451431274,4.48148606012211,"(0.7, 0.9]"
1024,compound_266,compound_223,CCCCCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,1.0,2.30980391997149,"(1.3, 1.5]"
804,compound_231,compound_408,CCCCCCCCOOCC,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.3099812192113,2.92081875395238,"(0.5, 0.7]"
569,compound_398,compound_251,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCc1ccccc1OOCC,2.23657200643706,4.30495634117871,"(1.9, 2.1]"
550,compound_416,compound_414,CCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.99139982823808,2.17392519729917,"(0.1, 0.3]"
1001,compound_238,compound_253,CCCCCCCCc1ccc(OCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCC,3.88605664769316,4.01300446027562,"(0.1, 0.3]"
1043,compound_24,compound_268,CCC(CC)COCCOCCOCCOCCOCCOCCO,CCCCCCOCCOCCOCCOCCOCCO,0.5701470375061041,0.961923122406006,"(0.3, 0.5]"
74,compound_353,compound_73,CCCCCCCCCCCC(=O)N(C)CC(=O)O,CCCCCCCCCCCC(O)OCCOCC,3.63078414258986,4.48148606012211,"(0.7, 0.9]"
416,compound_78,compound_76,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,4.08618614761628,4.19382002601611,"(0.1, 0.3]"
362,compound_294,compound_53,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCCCCC(O)OCCOCCOCCOCCOCC,0.0409586076789063,3.11918640771921,"(2.9, 3.1]"
547,compound_414,compound_403,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.17392519729917,3.3187587626244106,"(1.1, 1.3]"
1113,compound_401,compound_405,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,1.7958800173440803,2.07058107428571,"(0.1, 0.3]"
876,compound_189,compound_186,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCC,4.08597434830367,4.19402364928244,"(0.1, 0.3]"
657,compound_278,compound_210,CCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.6779875614176003,"(1.3, 1.5]"
880,compound_257,compound_242,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.60205999132796,3.67778070526608,"(-0.1, 0.1]"
801,compound_231,compound_251,CCCCCCCCOOCC,CCCCCCCCc1ccccc1OOCC,2.3099812192113,4.30495634117871,"(1.9, 2.1]"
199,compound_400,compound_219,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOC(CO)CO,1.69897000433602,2.2841155529022203,"(0.5, 0.7]"
32,compound_412,compound_421,CCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,1.33724216831843,"(0.1, 0.3]"
892,compound_245,compound_257,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,3.55284196865778,3.60205999132796,"(-0.1, 0.1]"
939,compound_244,compound_242,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,3.55484008789063,3.67778070526608,"(0.1, 0.3]"
1250,compound_229,compound_230,CCCCCCCCOCOC[C@H]1O[C@@H](O[C@@H]([C@H](O)[C@@H](O)CO)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H]1O,CCCCCCCCOCOC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,2.56098327161249,2.58004425151024,"(-0.1, 0.1]"
1184,compound_171,compound_169,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCO,4.19382002601611,4.2839966563652006,"(-0.1, 0.1]"
141,compound_8,compound_9,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.5152766704559304,3.52287874528034,"(-0.1, 0.1]"
599,compound_415,compound_404,CCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.30102999566398,3.27572413039921,"(0.9, 1.1]"
474,compound_401,compound_221,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCC(O)CO,1.7958800173440803,2.23702150913226,"(0.3, 0.5]"
304,compound_41,compound_404,CCCCCCCCC(O)CCO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.63827216398241,3.27572413039921,"(0.5, 0.7]"
18,compound_423,compound_410,CCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,0.7447274948966941,2.0,"(1.1, 1.3]"
1006,compound_214,compound_252,CCCCCCCCCc1ccccc1OOCCOCC,CCCCCCCCc1ccccc1OOCCOCC,3.3769575657536204,4.11599807523121,"(0.7, 0.9]"
461,compound_221,compound_404,CCCCCCCCOCC(O)CO,CCCCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,2.23702150913226,3.27572413039921,"(0.9, 1.1]"
776,compound_283,compound_33,CCCCOOCCOCCOCCOCCOCCOCC,CCCCC=COOCCOCCOCCOCCOCCOCC,0.110026361596004,1.0160130780348102,"(0.9, 1.1]"
1231,compound_124,compound_123,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,5.769551078621732,5.779891911959949,"(-0.1, 0.1]"
821,compound_238,compound_239,CCCCCCCCc1ccc(OCCOCC)cc1,CCCCCCCCc1ccc(OCCOCCOCC)cc1,3.88605664769316,4.01322826573376,"(0.1, 0.3]"
301,compound_237,compound_41,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCC(O)CCO,2.07099001450604,2.63827216398241,"(0.5, 0.7]"
219,compound_220,compound_219,CCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOC(CO)CO,2.1739900222089,2.2841155529022203,"(0.1, 0.3]"
831,compound_186,compound_185,CCCCCCCCCCCCOOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCC,4.19402364928244,4.2839966563652006,"(-0.1, 0.1]"
347,compound_50,compound_49,CCCCCCCCCC(O)NCCOCCOCCOCCO,CCCCCCCCCC(O)NCCOCCO,2.29903682184045,3.58502665202918,"(1.1, 1.3]"
551,compound_417,compound_414,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,1.74472749489669,2.17392519729917,"(0.3, 0.5]"
743,compound_282,compound_280,CCCCOOCC,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.0089955596692448,1.23702150913226,"(1.1, 1.3]"
1222,compound_160,compound_152,CCCCCCCCCCCCC[C@H](NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCCNCC(=O)OCCOCCOCCOCCO,3.41296288225654,3.53298418156156,"(0.1, 0.3]"
679,compound_264,compound_228,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74496883665445,2.35704112059021,"(0.5, 0.7]"
1196,compound_84,compound_171,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,3.47404865875199,4.19382002601611,"(0.7, 0.9]"
677,compound_279,compound_264,CCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.33695902510603,1.74496883665445,"(0.3, 0.5]"
1019,compound_266,compound_417,CCCCCCOCCOCCOCCO,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,1.0,1.74472749489669,"(0.7, 0.9]"
408,compound_75,compound_74,CCCCCCCCCCCC(O)OCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCC,4.19382002601611,4.2839966563652006,"(-0.1, 0.1]"
1078,compound_20,compound_225,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCOCCOCCO,0.37577748298645,2.0362121726544498,"(1.5, 1.7]"
774,compound_33,compound_206,CCCCC=COOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,1.0160130780348102,3.04599883231843,"(1.9, 2.1]"
736,compound_280,compound_275,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,1.7958800173440803,"(0.5, 0.7]"
504,compound_294,compound_35,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCCCCC=COOCCOCCOCCOCCOCCOCC,0.0409586076789063,1.6699922991272398,"(1.5, 1.7]"
860,compound_190,compound_187,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCC,4.0,4.19402364928244,"(0.1, 0.3]"
496,compound_294,compound_29,CCOCCOCCOCCOCCOCCOC(O)C(C)C,CCCC(O)OCCOCCOCCOCCOCCOCC,0.0409586076789063,0.0969100130080563,"(-0.1, 0.1]"
7,compound_409,compound_390,CCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,CCCCCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.08092190762393,2.24412514432751,"(1.1, 1.3]"
1052,compound_232,compound_223,CCCCCCCCOOCCOCCOCC,CCCCCCCCOCCOCCOCCO,2.12499664639996,2.30980391997149,"(0.1, 0.3]"
1057,compound_223,compound_408,CCCCCCCCOCCOCCOCCO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.30980391997149,2.92081875395238,"(0.5, 0.7]"
1129,compound_281,compound_198,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,3.09199779882745,"(2.1, 2.3]"
1145,compound_201,compound_382,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCO,3.04575749056068,3.22184874961636,"(0.1, 0.3]"
242,compound_222,compound_251,CCCCCCCCOCCO,CCCCCCCCc1ccccc1OOCC,2.30980391997149,4.30495634117871,"(1.9, 2.1]"
513,compound_206,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.04599883231843,3.52287874528034,"(0.3, 0.5]"
1210,compound_374,compound_375,CCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.69897000433602,4.30102999566398,"(0.5, 0.7]"
897,compound_247,compound_245,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCC)cc1,3.49230432510376,3.55284196865778,"(-0.1, 0.1]"
457,compound_400,compound_221,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCC(O)CO,1.69897000433602,2.23702150913226,"(0.5, 0.7]"
957,compound_234,compound_253,CCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCC,1.95900230757651,4.01300446027562,"(1.9, 2.1]"
798,compound_282,compound_284,CCCCOOCC,CCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,0.0089955596692448,0.7449688366544491,"(0.7, 0.9]"
1054,compound_267,compound_223,CCCCCCOCCOCCOCCOCCO,CCCCCCCCOCCOCCOCCO,0.934628784656525,2.30980391997149,"(1.3, 1.5]"
529,compound_421,compound_413,CCCCCSC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.33724216831843,2.0268721464003,"(0.5, 0.7]"
1186,compound_172,compound_169,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCO,4.06048074738138,4.2839966563652006,"(0.1, 0.3]"
603,compound_418,compound_415,CCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCSC1OC(=O)[C@H](O)[C@@H](O)[C@@H]1O,1.92081875395238,2.30102999566398,"(0.3, 0.5]"
276,compound_271,compound_36,CCCCCCOOCCOCCOCC,CCCCCCCC(O)OCCOCCOCC,0.980053318321158,2.30980391997149,"(1.3, 1.5]"
182,compound_31,compound_30,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,2.4948500216800897,2.50863830616573,"(-0.1, 0.1]"
460,compound_398,compound_221,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOCC(O)CO,2.23657200643706,2.23702150913226,"(-0.1, 0.1]"
955,compound_234,compound_254,CCCCCCCCOOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCC,1.95900230757651,3.88605664769316,"(1.9, 2.1]"
1042,compound_268,compound_200,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,0.961923122406006,3.11918640771921,"(2.1, 2.3]"
660,compound_284,compound_210,CCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.7449688366544491,2.6779875614176003,"(1.9, 2.1]"
1037,compound_267,compound_199,CCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,0.934628784656525,3.1674910872937594,"(2.1, 2.3]"
913,compound_235,compound_233,CCCCCCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCC,2.0040140020862,2.0629838925351898,"(-0.1, 0.1]"
139,compound_10,compound_7,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.6040050983429,"(0.1, 0.3]"
1086,compound_226,compound_201,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.00436480540245,3.04575749056068,"(0.9, 1.1]"
492,compound_27,compound_235,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCOOCCOCCOCCOCCOCCOCC,1.6382721639824098,2.0040140020862,"(0.3, 0.5]"
212,compound_221,compound_219,CCCCCCCCOCC(O)CO,CCCCCCCCOC(CO)CO,2.23702150913226,2.2841155529022203,"(-0.1, 0.1]"
190,compound_34,compound_35,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCC=COOCCOCCOCCOCCOCCOCC,1.13076828026902,1.6699922991272398,"(0.5, 0.7]"
1215,compound_156,compound_155,CCCCCCCCCCCCCON(C)CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCON(C)CCOCCOCCOCCO,3.18701983396052,3.292004253577069,"(0.1, 0.3]"
1071,compound_408,compound_389,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,CCCCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.92081875395238,3.39794000867204,"(0.3, 0.5]"
142,compound_10,compound_8,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,3.48148606012211,3.5152766704559304,"(-0.1, 0.1]"
692,compound_284,compound_265,CCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.7449688366544491,2.02701077314465,"(1.1, 1.3]"
1199,compound_172,compound_173,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,4.06048074738138,4.08618614761628,"(-0.1, 0.1]"
15,compound_395,compound_410,CCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.74472749489669,2.0,"(0.1, 0.3]"
995,compound_271,compound_232,CCCCCCOOCCOCCOCC,CCCCCCCCOOCCOCCOCC,0.980053318321158,2.12499664639996,"(1.1, 1.3]"
266,compound_338,compound_42,CCCCCCCC(O)CO,CCCCCCCCC(O)CO,2.30980391997149,2.63827216398241,"(0.3, 0.5]"
758,compound_401,compound_228,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.7958800173440803,2.35704112059021,"(0.5, 0.7]"
217,compound_397,compound_219,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCOC(CO)CO,2.23657200643706,2.2841155529022203,"(-0.1, 0.1]"
515,compound_422,compound_420,CCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.23657200643706,1.42021640338319,"(0.1, 0.3]"
88,compound_73,compound_356,CCCCCCCCCCCC(O)OCCOCC,CCCCCCCCCCCC(=O)NC1CCOC1=O,4.48148606012211,5.397940008672039,"(0.9, 1.1]"
1237,compound_127,compound_126,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,5.6382721639824105,5.69897000433602,"(-0.1, 0.1]"
511,compound_209,compound_61,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,2.8860566476931604,3.52287874528034,"(0.5, 0.7]"
488,compound_27,compound_54,CCCC(CCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.6382721639824098,3.04575749056068,"(1.3, 1.5]"
65,compound_56,compound_387,CCCCCCCCCCC(=O)N(CCO)CCO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.57839607313017,4.48148606012211,"(0.9, 1.1]"
847,compound_259,compound_257,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccccc1OOCCOCCOCCOCCOCCOCCOCC,3.52302353424047,3.60205999132796,"(-0.1, 0.1]"
1093,compound_249,compound_213,CCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCc1ccccc1CCOCCOCCOCCOCCOCCOCCO,3.52287874528034,4.1249387366083,"(0.5, 0.7]"
140,compound_244,compound_7,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,3.55484008789063,3.6040050983429,"(-0.1, 0.1]"
249,compound_401,compound_222,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCOCCO,1.7958800173440803,2.30980391997149,"(0.5, 0.7]"
858,compound_190,compound_189,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,4.0,4.08597434830367,"(-0.1, 0.1]"
472,compound_221,compound_408,CCCCCCCCOCC(O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.23702150913226,2.92081875395238,"(0.5, 0.7]"
483,compound_237,compound_407,CCCCCCCCSCC(CO)OCC(O)CO,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,2.07099001450604,2.744727494896689,"(0.5, 0.7]"
1,compound_287,compound_286,CCCOCCOC(=O)C(N)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCCOCCOC(=O)C(N)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.82390874094432,4.61996975203217,"(0.7, 0.9]"
1114,compound_401,compound_406,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,1.7958800173440803,3.42021640338319,"(1.5, 1.7]"
184,compound_30,compound_54,CCCCC(CCCC)C(O)OCCOCCOCCOCCOCCOCC,CCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,2.50863830616573,3.04575749056068,"(0.5, 0.7]"
746,compound_281,compound_270,CCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,0.921180816901151,2.0,"(0.9, 1.1]"
1110,compound_399,compound_402,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1N,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.6382721639824098,2.22184874961636,"(0.5, 0.7]"
334,compound_42,compound_408,CCCCCCCCC(O)CO,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.63827216398241,2.92081875395238,"(0.1, 0.3]"
871,compound_207,compound_206,CCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCOOCCOCCOCCOCCOCCOCC,3.01497791789047,3.04599883231843,"(-0.1, 0.1]"
629,compound_405,compound_408,CCCCCCCCSC1OC(CO)C(O)C(O)C1O,CCCCCCCCSC[C@H](O)[C@H](O)[C@@H](O)CO,2.07058107428571,2.92081875395238,"(0.7, 0.9]"
401,compound_74,compound_73,CCCCCCCCCCCC(O)OCCOCCOCC,CCCCCCCCCCCC(O)OCCOCC,4.2839966563652006,4.48148606012211,"(0.1, 0.3]"
1226,compound_157,compound_156,CCCCCCCCCCCCCON(C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCCON(C)CCOCCOCCOCCOCCOCCOCCO,3.12499664639996,3.18701983396052,"(-0.1, 0.1]"
230,compound_402,compound_219,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCOC(CO)CO,2.22184874961636,2.2841155529022203,"(-0.1, 0.1]"
186,compound_34,compound_38,CCCCCC(O)OCCOCCOCCOCCOCCOCC,CCCCCCCC(O)OCCOCCOCCOCCOCCOCC,1.13076828026902,2.00436480540245,"(0.7, 0.9]"
527,compound_420,compound_392,CCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,1.42021640338319,2.67778070526608,"(1.1, 1.3]"
563,compound_398,compound_397,CCCCCCCCOC[C@@H](O)CO,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,2.23657200643706,2.23657200643706,"(-0.1, 0.1]"
1121,compound_402,compound_406,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.22184874961636,3.42021640338319,"(1.1, 1.3]"
732,compound_280,compound_263,CCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,1.23702150913226,2.03602339000339,"(0.7, 0.9]"
753,compound_284,compound_275,CCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,0.7449688366544491,1.7958800173440803,"(0.9, 1.1]"
542,compound_396,compound_398,CCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCOC[C@@H](O)CO,2.17392519729917,2.23657200643706,"(-0.1, 0.1]"
1221,compound_158,compound_160,CCCCCCCCCCCCCONCCOCCOCCOCCO,CCCCCCCCCCCCC[C@H](NCCOCCOCCOCCO)C(=O)O,3.3010299956639804,3.41296288225654,"(0.1, 0.3]"
345,compound_48,compound_210,CCCCCCCCCC(O)CO,CCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.63808338133136,2.6779875614176003,"(-0.1, 0.1]"
214,compound_219,compound_403,CCCCCCCCOC(CO)CO,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.2841155529022203,3.3187587626244106,"(0.9, 1.1]"
923,compound_236,compound_242,CCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCC)cc1,1.88605664769316,3.67778070526608,"(1.7, 1.9]"
797,compound_283,compound_45,CCCCOOCCOCCOCCOCCOCCOCC,CCCCCCCCC=COOCCOCCOCCOCCOCCOCC,0.110026361596004,2.54698760887855,"(2.3, 2.5]"
687,compound_270,compound_265,CCCCCCOCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.0,2.02701077314465,"(-0.1, 0.1]"
13,compound_391,compound_392,CCCCCCCCCOC(=O)C([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,CCCCCCCCCOC([C@@H](O)C(O)[C@@H](O)CO)[C@@H](O)CO,2.35654732351381,2.67778070526608,"(0.3, 0.5]"
707,compound_417,compound_275,CCCCCCSC[C@@H](O)[C@@H](O)[C@H](O)CO,CCCCCCSC1[CH][C@H](O)[C@@H](O)C(O)O1,1.74472749489669,1.7958800173440803,"(-0.1, 0.1]"
814,compound_232,compound_406,CCCCCCCCOOCCOCCOCC,CCCCCCCCSC[C@@H](O)[C@@H](O)[C@@H](O)CO,2.12499664639996,3.42021640338319,"(1.1, 1.3]"
